ID;LOCATION;NAME;AREA
249153;"59.384;17.955";Bumlingar;Stockholm
498677;"59.302;18.203";Old Clock Tower @ Ringparken;Stockholm
461799;"59.361;18.058";Wood Tower;Stockholm
113544;"59.318;18.034";Blomsten;Stockholm
952086;"59.361;17.832";Hässelby Strand T-bana;Stockholm
359316;"59.305;18.239";Tollare Naturreservat;Stockholm
6741072;"59.239;17.986";Uggla vid ABF Huset;Stockholm
19691915;"59.426;17.838";Läskig Stubbe;Stockholm
693248;"59.271;18.009";Resonator Fabriken;Stockholm
17907988;"59.222;17.83";Brunnsparken;Stockholm
327746;"59.279;18.07";The White Sea Horse;Stockholm
1095889;"59.38;17.916";Art on the Wall;Stockholm
170657;"59.341;17.881";Krumlor;Stockholm
826496;"59.305;18.089";Seglats;Stockholm
148513;"59.263;18.045";Harpsundsvägen 51-53;Stockholm
766851;"59.29;18.154";Nackareservatet Info;Stockholm
514857;"59.36;18.008";Kalldusch;Stockholm
11131459;"59.539;17.917";Runestone U276;Stockholm
11775182;"59.235;18.306";Ökenpärlan;Stockholm
1084598;"59.285;18.094";Sandsborgsbadet;Stockholm
904315;"59.355;17.978";Upplyst Klocka;Stockholm
5081038;"59.482;18.048";Runestone U150;Stockholm
711299;"59.349;18.153";Högsätravillorna;Stockholm
130478;"59.286;18.126";Spårkarta;Stockholm
105445;"59.445;17.946";Circle Of Silence;Stockholm
5081649;"59.46;17.96";Törnskogen;Stockholm
1013972;"59.402;17.947";Kista Science Tower;Stockholm
300312;"59.327;18.054";Flicka Med Bronsfackla;Stockholm
920435;"59.293;18.247";Fiskarhöjden;Stockholm
761209;"59.276;17.902";Ryttare;Stockholm
745525;"59.3;18.149";Snickerifabriken;Stockholm
487647;"59.327;18.074";Cave in the Wall;Stockholm
656231;"59.266;18.043";Från Här Till Evigheten;Stockholm
383372;"59.312;18.078";Jannica and the Stroller;Stockholm
5081739;"59.494;18.281";Seals Statue;Stockholm
5081361;"59.424;18.088";Brunn I Trädgården;Stockholm
5081366;"59.463;18.087";Kapellklockan;Stockholm
6740398;"59.209;17.91";Lusthus;Stockholm
992683;"59.292;18.258";Fisksätra Monument;Stockholm
1118354;"59.343;18.211";Breviks Brygga;Stockholm
561278;"59.364;17.958";Förvandlingarnas Brunn;Stockholm
811432;"59.309;18.162";Giant "2";Stockholm
19499758;"59.245;17.822";Gul Katt älskar Fågel Grå;Stockholm
729497;"59.351;18.031";En Dröm;Stockholm
5081464;"59.429;17.992";Snickarens;Stockholm
389574;"59.344;18.029";Solskensport;Stockholm
426703;"59.441;17.911";Bögs Gård;Stockholm
35665303;"59.243;18.285";Svanar;Stockholm
666769;"59.371;17.996";Råstasjön;Stockholm
5081552;"59.439;18.127";Halväten Skylt;Stockholm
221238;"59.359;17.974";Sparbankseken 1820;Stockholm
333835;"59.344;17.997";Blob;Stockholm
49843747;"59.442;17.982";Naturreservat Rösjöskogen West;Stockholm
5372356;"59.257;18.175";Off Road;Stockholm
5370774;"59.259;18.084";Söderledskyrkan;Stockholm
705958;"59.308;18.127";Mural;Stockholm
19499334;"59.249;17.833";Betonghäst;Stockholm
5289033;"59.428;17.898";Gravfält Och Stensträngar;Stockholm
429403;"59.27;18.127";Flygande Fåglar;Stockholm
551948;"59.377;17.963";Miniature School Benches On Lawn;Stockholm
857317;"59.345;18.063";Ihopkrupen;Stockholm
668324;"59.336;18.051";Dalatrappan;Stockholm
397998;"59.324;18.003";Grodfontänen;Stockholm
1112587;"59.352;17.984";Byparken;Stockholm
49102999;"59.473;18.134";Ett Par Trollsländor;Stockholm
303574;"59.355;17.973";Black Powercube;Stockholm
150604;"59.347;18.036";Clock Tower;Stockholm
5289143;"59.439;17.854";Björnmyra Torpplats;Stockholm
185953;"59.301;18.199";Stationshuset i Saltsjö-Duvnäs;Stockholm
799703;"59.306;17.998";Sittande Pojke;Stockholm
26631285;"59.591;17.907";Nordians Hög;Stockholm
701360;"59.242;17.998";Kvarnhjulet;Stockholm
5368200;"59.255;18.021";Trumpeteer;Stockholm
15643705;"59.126;18.101";Polerna;Stockholm
11131538;"59.5;17.963";Klätterpark;Stockholm
5081443;"59.408;18.035";Milsten;Stockholm
978810;"59.353;18.032";Vid Sjukhusets Grindar;Stockholm
15643716;"59.12;18.24";Milsten;Stockholm
